x1_pca,y1_pca,x2_pca,y2_pca,distances
-1.0793449,4.1246367,-0.4636107045601298,-0.35968288720549785,0.036787388890125186
-2.5245404,-4.219378,0.4810190894630979,0.09807671367552796,0.9953626596124657
-0.74450064,-0.071288005,-0.4139305162962703,0.355622134508479,0.08888117836665713
