x1_pca,y1_pca,x2_pca,y2_pca,distances
-0.4214914059125736,-0.35337322806568533,-0.42132470528405225,-0.35550726888735845,0.029058188620001146
0.4073530608888546,0.17010439461720814,0.47261939135767655,-0.06447862631413903,0.9957166215292408
-0.3161039401736992,0.36723974471302895,-0.3106404451928725,0.3962115921156185,0.0877726112435945
