x1_pca,y1_pca,x2_pca,y2_pca,distances
0.4498865115598371,-0.8319067340284824,0.4493707717567085,-0.832169643750839,0.029058188620001146
-0.732117883222318,0.533655533689903,-0.8308605081893707,0.1032321391882665,0.9957166215292408
0.6948848585867808,0.49057243217338065,0.6916152872445571,0.544494414884768,0.0877726112435945
