x1_pca,y1_pca,x2_pca,y2_pca,distances
-0.504267942898035,0.29785885342635987,-0.5220486064547523,0.3810409545524203,0.33415737231553794
-1.2684215362540905,-0.26897387915734194,-1.3865041988544675,-0.14894669957653778,0.3683578800068194
1.5387028159932754,-0.22068333859196718,1.955455517444491,-0.17840654225236235,0.8675547952516064
