f0,f1,f2,f3,f4,f5,f6,f7,closest_centroid,a,r
-1.2035160258239455,0.7726602868140625,0.3256908456714534,-0.5484278643602395,0.15301385671259002,-0.6053085394747195,0.48668766676716246,1.3179528540869208,2,1.0048469094159267,221.03050000000002
-0.032074943637691804,1.578640043795693,1.4482921712480081,-0.5996006992323487,0.4830553380419695,1.809601539733672,0.5244302798619563,-0.5319255789361922,2,1.6194495489590226,98.5655
-0.5564412349793431,-0.6472439583177569,0.9466498726524105,1.2677780167594157,-0.34851728787679875,0.12223699644443395,0.5512493391655838,-0.7021758696529229,0,1.216502376795523,240.17950000000002
0.669311392942256,0.3851180319280074,0.3447201194700608,-0.8657121923772175,-0.3694816965996203,0.10012120658042672,0.2126280990032863,0.31793493674113,2,1.4469823352072193,345.1215
0.13463984238275287,0.42931771497313936,-1.6616207630910071,0.6271197590282404,-1.9579996829407849,-0.6733757597908481,-1.453268137298063,1.5449738609136274,2,1.7796096282966714,60.31400000000001
-0.13762302077172966,-1.5226043625594183,-0.2706374548761936,0.5265008279218538,0.15729046864694937,-0.9292058046956595,0.29936623381082156,-0.3894951211192986,0,1.0161505781247024,248.6635
-0.7347664671130759,-0.30923311331818215,1.095816012385539,-1.4865633291862452,-0.3630419845199271,0.08591417192069582,1.9801625518220227,0.6587654190786879,2,1.5730197137901116,136.9395
0.6817286085624282,0.3920921349048218,0.9314342436420636,-1.833959374553028,-0.4899941145536955,-0.21403341068613596,1.027816121958799,0.8370104656399343,2,1.5267373060429845,151.63049999999998
-0.6990924983022765,0.26368607070356953,0.5332356108336103,1.8637290761937657,0.058073198653261264,0.029110390123525516,-0.5032299704008273,-0.49079905586926365,1,1.851271284868564,219.15650000000002
-1.3502098491221097,-0.8753345987147104,1.8089885541618658,1.9965639809570954,0.3634819378368682,-0.8809366871366447,0.9168357448937591,-0.7029567690979747,0,1.546966323030678,78.034
-0.2701502146080569,-0.26330792920388396,-2.069006554005909,0.037784296228936504,1.355598049599931,1.0379311195306657,-0.9944067141871084,-0.8791805758414236,0,1.7370984307943504,104.256
0.7851341404369115,0.4687419930359237,0.6130578727555979,-2.840602058187526,-1.4635697377534362,-1.0255047989583557,1.2871661575069542,2.2396720483360544,2,1.6299332872513197,24.149
-0.9156650582139247,0.0405731034819776,-0.9709193679910927,-1.2062360860198273,1.1215565828239675,-1.1330966884309972,0.1420873557185987,1.2114628180560454,2,1.3729479031198126,131.81850000000003
0.885277911552657,0.6157997436038846,0.5866407351267064,1.1962304231593857,-0.46478146579695007,-0.22849977333494836,-0.9872918573006213,-0.30491228910175083,1,0.7932702923813737,246.73700000000002
-1.7419419564476737,0.05970690679610425,-0.4296897333531097,-0.2732467146303837,-1.2526812080092513,0.9548184590514043,0.9277866626689305,0.9669518540687594,2,1.2987783474282206,162.357
1.526442145370133,0.4597626488035708,0.6503305876983969,-0.15605136469389863,0.4642714218880016,0.11470636419707615,-0.5048484885133105,-0.7454724864004748,1,0.9091626708764864,248.2295
0.07993774975669382,-0.9625779102034238,-0.9661683768517035,-0.6212003114813498,-0.3764852486268791,0.17751655226274907,0.32005255061462007,0.004712559737340978,0,1.2869514308890446,309.244
-0.09404366822814118,-1.027279072338816,-1.952706047440342,-1.3316551886697632,-1.9961695333523408,0.5946341992703398,0.48991110399914056,1.0442128280688772,2,1.671936059727733,54.0465
0.8881360202513712,0.2025438860325528,1.7927791027015356,-0.4243939775908948,1.0812345481807104,-1.2820880055646988,0.45205170923325294,-0.19728893296218727,1,1.4035122087911214,113.77700000000002
-0.3349260860503228,-0.9220853656006248,0.3896185514468995,1.3951419258005147,0.5226770164586249,-0.913917722454798,-0.05230589130801668,-0.6747131141282396,0,1.4145387129278966,223.01700000000002
1.1279557497804815,0.2025489359710796,0.7903433427092035,1.0576215244903084,-0.5221303251511936,-0.7074855356234581,-0.7393869942996991,-0.2844235620074218,1,0.729699499337257,241.90600000000003
0.9083695913655468,0.11372349890870119,0.47761645674345843,1.7356918624304354,0.7838043690081707,-0.6861204466653651,-1.2956215609403872,-1.0816322199214128,1,1.1734957434473487,170.11100000000002
-0.15300058285792517,-0.756031218691216,-0.1239885373303219,0.555409056159803,-1.7838616156249492,0.3505133269126627,0.3896823489432911,0.12055923378537765,0,1.5049665286671754,229.34750000000003
0.25473300579648456,0.20482155964654403,0.09058262053401687,1.3105867435677225,0.13084155491210886,-0.49722468944074444,-0.9496475091168091,-0.3237091158686938,1,1.0990964906979457,289.2885
0.5946825995389984,-0.6751199916939097,-0.7640038048731618,0.5205846345451481,-0.36658667333708633,0.10221889630468944,-0.5590629483100998,-0.527920794550803,0,1.6280582561119583,326.11400000000003
-0.6184478889081735,0.8400564407504287,0.7173205313828029,0.6189076262002845,-1.4007333865741307,2.0329325788872143,0.3848260959506854,-0.2552430551399061,2,1.6755528882215676,102.87100000000001
0.8062039045787015,0.9537291087243593,1.5462241018882954,-0.17477399868630067,-2.586393838884262,-0.6517118800565083,0.35558154736784886,1.5138481029759998,1,1.6977839672278139,43.0835
-0.26967543711458236,0.6523849948462764,0.1343431299433397,-1.0346017130124692,0.4447113761122058,1.3324179550979163,0.5253878289935278,-0.162482721716599,2,1.1950706967588995,252.3555
-0.17386753969874263,1.0248919543487909,0.7133387727109295,-0.3920416324095099,0.8215790808775603,0.7718812014476152,0.15390213828109808,-0.24027459391582195,2,1.3849240670141665,278.34000000000003
2.9377731130098623,1.0503723117857588,0.291455926803266,0.5147051517745678,0.8587788775379591,0.4213198502924311,-2.022455501740814,-1.5981681064428526,1,1.2797587770838579,59.1705
2.4698708892276655,1.8701787918296882,0.9320051517135077,0.3030281619281414,1.1734304395116755,-1.4662998126209232,-2.086323941966146,-0.07994296204941949,1,1.1453825784628138,54.2075
-1.1965413301011545,-0.36967821204369555,-0.3164339379672947,-0.27657501529842854,-0.2674501074518333,1.774036372946617,0.9829365352904943,-0.4346926705143287,0,1.3377044737261259,223.78000000000003
-0.511602658785223,1.0626553631980065,-0.8294621470185518,-0.3794688812292365,-1.07806952689172,-0.7717863210667235,-0.6166906476457761,2.013652535403697,2,1.3103950342539679,134.997
-1.2867135964677119,-1.6881206189368845,-1.4136266938585236,-0.6634699175034945,0.789206106384719,-0.3094918940824954,0.8634669426696345,0.04447128835012341,0,1.2218234875078937,129.6755
-0.10250739466695219,-1.359425611972461,-0.5555113266859159,-1.1223968108033802,-0.7001218393654736,1.1752675240521309,1.3082262643008673,-0.426637900711418,0,1.2303227292119452,182.70000000000002
-0.2492706637986025,0.9461181370798252,1.137794744653123,-0.16096431592070268,-1.3400138897382001,-0.9312942958290918,0.38323816674541755,1.5923782621815634,2,1.545842004382735,149.167
-0.14859137750096343,0.33188877950423623,0.018683594473284697,-1.3666090417033092,1.2392235897938475,0.6339422104074223,0.5515185032057658,-0.1778022514487137,2,1.39297131331582,233.9345
-1.0647437505394632,-1.530280992846443,-1.9132680140959952,-1.2574797240394116,-1.83236113525934,1.4854040266878066,1.2876775505110896,0.5537520425531156,0,1.59144111917487,53.09100000000001
-0.4651878312118095,-1.7306961999204413,-0.6251315453535841,-1.1761256893202687,-0.9149445580190448,2.532689498614512,1.8827820584988733,-1.122281179951051,0,1.384466333208021,58.0785
-0.38413201511965944,-0.17677644488116784,-1.216680561443034,1.1916054238071059,-2.0047891439211436,-0.6459544573618401,-0.9181095562661162,1.1455909074933335,2,1.8608121558474098,70.2775
-0.3278813544284895,0.6592350300859051,-0.2516493915653757,-0.6661913987636899,0.9332008537119052,0.670715716634141,-0.031093793224293512,-0.05183869859734966,2,1.0770029234333918,320.9245
0.430604568913207,1.4622549550657673,0.03111011794790519,-0.9718805752657201,0.7576028850708861,-0.25542479655989164,-0.5902012069097179,0.7318232509471702,2,1.4218903216873127,233.01850000000002
-1.7107254340426084,-0.8339433754310924,1.3548140404600817,-0.9699217558064508,0.006633494326365487,-0.8571176577986521,2.3964374532386885,0.9155691087578691,0,1.7353457419910048,52.36550000000001
2.126874850144327,0.5244473738207279,0.37199433041989977,0.07800645333149492,0.4652251761962062,-0.2974012341224824,-1.1535978048309876,-0.7583988987578064,1,0.8621718450433886,168.5705
-1.2136129247831302,-1.8401086213054327,-1.8416573999237658,-0.49591531086341445,1.0212808510660998,-0.8328144255847089,0.4684975063871169,0.15227176471681017,0,1.3805552542805222,84.21100000000001
-1.030277178578481,-0.7794360722723798,0.7403877090750387,0.8960684473266528,-1.0520281717094724,0.20035379692487718,1.0076203574868214,-0.0967543450450849,0,1.2432123609142967,211.50600000000003
1.8343192552149141,1.1447462166390543,0.587460396737428,0.3152117364013294,0.7603994816417604,-0.8742574533503639,-1.480417973172631,-0.2704017492409088,1,0.8329229400745687,152.46950000000004
0.688062125134323,-0.7937544469323916,0.3396652302807865,-1.1297249572739123,-1.4967202005644522,0.32146931178828636,1.1562728323823646,0.23525631157589244,0,1.7987478470021014,167.65550000000002
0.32162462594444596,0.19122705581899763,0.08774183360579609,-1.0247381086154788,-0.7085210079877741,0.2726472080657942,0.47267901697710646,0.5373591064709196,2,1.154410589148124,335.422
0.8307979568820378,1.1048983100786116,0.2917038766858172,0.5962524725990959,0.33235762131660207,-0.2865673593257907,-1.1960815894012142,-0.07970386680932383,1,0.6876975973125847,257.7975
-1.3134390138642549,-0.7693838421856212,0.47860688337255985,1.5994443666212053,2.031040844820227,-1.4185338234024292,-0.01916923546645665,-0.714261948444503,0,1.6464513878726017,75.6305
-0.9093085994694688,1.3136646849965024,0.8308380282122828,-2.4177899491660755,1.046201004029875,1.01359702093019,1.4651671945874354,0.7577082032072363,2,1.3750837770804059,67.77850000000001
2.692005221305814,1.124412555154094,0.7532222440839761,-0.23031768344177234,0.7078513237383636,0.410869759326897,-1.2723004883971114,-1.1706119837861992,1,1.189543649212374,82.694
2.133227863900362,1.4897009267773316,0.26552785436159904,1.5672229864045706,1.3718220268115597,-0.912367836990242,-2.731833263385432,-0.93405799773663,1,1.2531744275643102,65.44800000000001
-1.3036909147647953,0.6063421085787343,0.6527116428903827,-1.7032492428670303,1.4337704899807013,-1.5224041264904218,1.1277883235290895,1.6172034530803139,2,1.5031595939718694,60.88850000000001
3.6386172964955876,1.189150470638791,-0.10173657022869986,0.29626217902835217,0.45113672867082805,0.21196487554118335,-2.5048009087223626,-1.335137920492126,1,1.3244124069636152,26.770500000000002
1.0716386437361802,-0.6762971702021453,0.578414011955839,-0.31686650252333076,0.762856836683892,1.1541240138482738,0.4714313273535322,-1.794164885662248,0,1.5487732686255111,131.25400000000002
-1.611108085518233,-1.0027663069564825,-1.121025696535432,-0.019545834425615773,0.733987804440889,1.3296047577313403,0.7124165419526627,-0.7379167326101509,0,1.1210796576751385,161.8635
0.36606189058728134,0.49754345300973685,1.9643649132648686,-0.5965970589546719,1.0568201017799876,-2.5767175009011978,0.5299454088308974,0.9701366502491092,1,1.6101268625218024,40.0785
0.7028124274988555,0.5409525567716665,0.4582730104016023,0.8821968016806958,-0.21239833375615738,-0.5223653499977599,-0.850225581905905,-0.06104595874068797,1,0.554404528005554,300.83500000000004
-0.6123823914084684,0.42684757942554036,-1.479801106562496,-0.13823838313009745,-0.6397757149738642,-0.4247151486835758,-0.7401983143405821,1.3580971423551687,2,1.2817310472517827,170.49550000000002
0.21873265286978757,-0.7073653589014832,-0.7846388283677174,0.674466516163631,-0.01764854275216472,-0.36146264695349556,-0.5789182734709744,-0.34123991308420826,0,1.5794182593825665,324.7795
-0.4509836415518816,-0.6062500520838439,0.7540053436631959,0.9752185135969493,-1.6166950999024858,0.5369270839296175,0.7423583543844806,-0.21390417465774136,0,1.4569066439564298,180.31799999999998
-0.6563282709769719,-2.000156378260453,0.10319420833238256,0.33082266605053184,-0.12881087666889415,-1.174923829231419,1.113118125374338,-0.12874110984216092,0,1.1058248429936894,147.1045
-1.0378961686466235,0.7277538671632129,0.5042373159709056,-0.9007425099401873,-0.31576499353986404,1.1432590497361774,1.0408891366105852,0.5315222747156181,2,1.0637565378789078,205.3925
1.1906188922412233,0.5262576031077362,0.43051162824048705,1.0349870172674116,-0.25233782240355845,-0.3682661165407587,-1.1281381416655905,-0.3961087017992967,1,0.6616285085063368,236.26350000000002
-1.2945347206867819,1.4942708352933605,1.4913605855559748,-0.8627518371967999,-0.15999668224100616,0.8731678572931657,1.2396475358406458,0.893446387327139,2,1.2948983882644107,101.1705
0.6225590519368803,0.9348949775257769,0.5498332641226056,0.8894079161307176,-0.20703156835880296,-0.2562462838053955,-0.9411104685611136,-0.01230232836278186,1,0.7075040940916458,278.8985
-1.461993609585051,-2.0554313342049237,-0.6786963407527675,-0.8636100434564096,2.231982505358101,0.22156809900829397,1.574919032196756,-1.1196470881669465,0,1.312423213060071,32.369
-0.49606664871392653,-0.005224777193577206,0.9793400123056517,-1.4643731624583265,-0.44875159605494025,-1.2458664720038053,1.4458494684899437,1.5474911063687464,2,1.531638067319888,107.3575
-0.5168525196915296,0.6657263720418204,-0.6858540150871262,0.3141055218190693,-1.0042503692155422,-0.2092469376932709,-0.6062585971716627,1.1436311113735067,2,1.248410726352097,240.031
-0.3547937118434043,0.6619053822005193,0.029637817648104005,1.6471870467748357,0.7620932357552771,0.5722988477001646,-1.0651966979080782,-0.8979123291106611,1,1.7306781233423092,178.6725
-0.5129866318380127,-0.42432561301237975,0.4189440510745522,1.3544935967018752,0.38845819894493994,-0.19670228505880274,-0.08473744189149074,-0.7017340793879855,0,1.3815935492847025,287.24150000000003
-0.40078573565399855,0.6511330993981492,-0.5472882277045672,0.031021988022574727,-1.5953850910515441,-1.3114301152149717,-0.5049083667134644,2.102361569305647,2,1.5531974197574987,105.23349999999999
0.3814601311210526,-0.2663907287210394,0.8951443172911201,-1.0151476351282411,-0.11138353081456265,-0.5064852715763073,0.9774367896478564,0.29999774869050283,2,1.7634899324762041,282.4105
0.7345067847445127,1.170989377247105,0.2772040040092611,0.5129783163689782,1.1743245824287185,-0.5171041945078976,-1.2934083356264408,-0.23232586192561908,1,0.9837883110468286,212.13400000000001
-0.8456658624649812,-0.7427952986854609,0.059706807599851294,0.9781839825060791,0.252212391455943,-0.41908655357415914,0.20782748749315574,-0.3056712204991424,0,1.033751625044344,299.5625
-0.06486419380907657,-1.2796689198716178,-0.6286779401282672,-0.7562786349177132,-1.1296079741095664,1.0278502879363232,1.0449553074696645,-0.24834042589629657,0,1.2290451147992827,203.7225
-1.0137311357530605,-0.036459273715120914,-1.4756645277270548,-0.5727001137615367,0.853471079793799,-0.22818640747312632,-0.23790059908177955,0.6494136894901503,2,1.2992298059552312,203.06100000000004
-0.9148310406236516,-1.1022213523961153,0.9508570006618094,0.9473712982758208,-0.7009424841880041,-0.07581823905090909,1.1448394658123706,-0.3694812746845424,0,1.1253475271589548,187.70100000000002
-1.0422490927442454,0.3248163542127068,-0.6001805549071053,-0.6766761671019396,0.07918669529669138,-0.9818974722399669,0.13608799501009072,1.5186855366112242,2,1.1246200409793192,195.541
-1.2292843980949413,1.7806047746981055,1.6521408904173538,-0.3305402961332439,-0.03288065088675879,0.6779402524632656,0.8249703309883197,0.8153773536951736,2,1.3378068540529555,96.7745
1.0335058217275335,0.20551431300854486,1.0454001941338258,0.29053025631193297,-1.0963036717157808,-1.1507349506790807,-0.13735063117646693,0.5487632387988326,1,1.0897524759023665,204.4115
-0.1465230497448594,0.10552821950857426,-1.8966897748656313,0.5061222357250228,-0.4283239265402589,0.4765158103483005,-1.2523068599745135,0.19896238824573045,2,1.7348578591463082,161.0035
0.4220883998563162,0.10594460833845004,1.3361420194414664,0.08515927232544142,0.9236955589191297,-2.4397515024527987,0.0263821539966285,0.580507148299962,1,1.4259217187762474,95.47100000000002
-1.4615680205528707,-1.3820887207670196,1.968503218570937,1.497916676048815,-0.8120611568322949,-0.6144467630722319,1.785145040064421,-0.33937414017514833,0,1.4778440464993987,65.36999999999999
0.9853668084605502,0.9184269042199901,-0.6601771057680982,0.9524548807270555,2.022137803260314,-0.16471989803986226,-2.105810312322908,-1.062236145013254,1,1.4379378000039535,96.4015
-0.5800639887599897,1.200064714070214,1.682504960955815,-0.0695364572179204,0.03022044065469652,0.8659243338429612,0.7528252768821391,0.00978291078798876,2,1.5163681863631768,167.794
0.21567854235049996,0.3525153889319856,-0.5532281390303009,1.4999189959555614,1.1408273140923277,0.023297668873815628,-1.542884746693077,-0.9671328168974664,1,1.531519225006594,164.443
0.9017163829913603,-0.4308005336004706,-0.12664882676023556,-1.5015973162378071,-1.1860230382539756,0.612727406033817,0.7881115321225329,0.2531664985107216,2,1.6940370058755012,169.042
-0.01757319544256786,0.5629549000413274,0.7454998872921945,-1.0423845236688905,-0.26470404117153923,-1.3304493150913947,0.5287984732039624,1.470534702879658,2,1.4700831765599267,175.60450000000003
-0.5218714014351796,-0.6822552208667237,-0.6480050972724911,0.4753345728242957,2.3676827031297925,0.5760694171484179,-0.24253814310357236,-1.6457850882498584,0,1.4823385931194948,99.0895
-1.5114096380797974,-1.0092531479809184,-1.4321719809871314,-1.384572153015505,-1.5955237767917434,1.9116585766734162,1.5843599337267225,0.590870265263429,0,1.6567887042677976,61.8425
-0.8153057316556227,0.9384695305275613,1.4653870005895306,-0.8844524430490939,-0.06386411376957062,0.8933437234052778,1.3165924196299899,0.3786021822303459,2,1.3535596710596725,150.18300000000002
0.35308815739588506,1.0201867035086782,0.8890550804618644,-0.6907114719277533,1.786101993563965,0.39421714217958875,0.007013800654936137,-0.6036771503916464,1,1.7651467950862878,160.38500000000002
2.2862500894263147,1.1206617074049858,0.5611928357692553,1.4240742717760613,1.5360185039724719,-0.9549756562125821,-2.3762108961465027,-1.2315350574554271,1,1.2331825851553821,69.417
0.47176119634262076,0.8954363238213963,-1.2163991990219567,0.617737710054313,-1.9584005872494206,-0.3624696390771396,-1.544599063670272,1.373022533965064,1,1.694204874240724,78.4805
1.3404258053100746,0.9163920076648546,0.11603785984684714,0.34904691704562185,0.28315443686306935,-1.7073553601759874,-1.4929976343082267,0.6102078707003737,1,0.9323828388501615,162.67249999999999
1.3323155698315887,0.5139505789016158,1.2808868672973501,0.6114967751323164,-0.7647238269208416,-0.8556732375910837,-0.46716189272376746,0.07358398669078621,1,0.8087986818822624,194.22000000000003
-0.04875032467866127,1.7340312853414306,-0.3859765593238895,-1.2222903017572715,-0.597244238299349,-1.1247490740098434,-0.594940408779065,2.3945126602112095,2,1.415594814944239,98.53450000000001
-0.03738129203603294,0.11223459126104847,0.4782225820713872,0.055080799500632195,-0.27284271441065844,1.2983294540221677,0.4307621763114728,-0.6780652527331734,0,1.632367000808976,308.12550000000005
-0.31204678532841207,0.5630885051993726,-1.3793465225593275,-0.6781841316432132,0.8582977737689412,0.16838239506614622,-0.7067970352697921,0.4491903899540144,2,1.2362291132975702,220.49850000000004
-0.018935350469904057,-0.31903811056415887,-1.8897761125550627,0.45541747182805886,-0.1313312693398102,0.029093573213744946,-1.1492418715511519,0.07804026388395677,2,1.9104302996003943,183.267
2.7528536176756915,-0.5431080401351974,1.1450820580640313,1.3211494973102451,-0.26432736567868476,-1.246864627303742,-1.0951719444485029,-1.3001417964747328,1,1.2157914299671373,65.1115
-1.060719578292951,-1.4578535704463007,1.2778734157567042,1.0812909577584733,0.19325376887316104,-0.7100024007416359,1.320823733225243,-0.6539601945888964,0,1.2256963560482776,115.74600000000001
-0.47759121231208407,-1.078417618835601,0.39323846135471047,0.9927275954015597,1.430595293543647,-0.6844108361312816,0.22919301479566828,-1.0933230593417356,0,1.2942483331071244,175.94150000000002
2.5137125708384924,0.3764223683103953,0.8471731850405597,1.5913051177738315,-1.2733601982490013,0.1199472941371779,-1.4820963947630705,-1.1244617563728172,1,1.2368741304331723,67.09450000000001
-1.1795723911309575,-1.93216255948196,1.465114902728976,1.0269055514206433,0.3053008033552008,-1.129751470882296,1.695760310362748,-0.6616326515707227,0,1.3269512079791275,80.03150000000002
2.404612296026979,0.9037587705059713,0.9762219184862441,0.7405407292516927,1.41530636489592,-1.0034943902297795,-1.698438807717643,-1.1049609653139731,1,1.1225600612930142,91.896
-1.3202018605903014,0.7326060974124557,1.325614912091432,0.3267497598096946,-1.3468667501861031,1.167251760237482,1.1343134289143328,0.4609503656186992,2,1.5366205366671548,108.55100000000002
-1.1503359582895272,0.606084518796503,0.9558652939509827,-0.785910622681231,-0.27415190337080164,0.8110120896690561,1.3090570453224586,0.5574781115245793,2,1.2201258228176253,194.324
0.22086939132204747,0.121027010599479,-0.004079693376473062,1.5892237779819118,0.7607906202765939,-0.0435915674640637,-1.1047297854088858,-1.0093908815034618,1,1.460354015919529,222.3445
0.6171991962301753,2.011684936409372,0.5035028363951511,-1.9349263692226757,2.2018510020384787,1.7232106584021316,-0.08187390695897644,-0.613574080507147,2,1.6962386878139442,22.512
1.155325986638589,-0.3124135075629386,1.015392118889904,-1.045895879975825,0.028695417208984445,-1.0749065248291545,0.6458038400626703,0.21735559050713202,1,1.544508223471496,167.752
1.532139198999145,0.12585913772667143,0.33944014042606147,1.6802811236859916,0.31432177514260135,-0.37755152287523513,-1.5274927318033789,-1.240844585948427,1,1.1281995939925658,149.42
1.2066961407684844,0.18297137586983378,0.7524421142470664,-1.2678232966135707,-0.28891929532427507,-0.49378699792157527,0.4394659552019352,0.3925421370486591,1,1.547090554332942,207.26600000000002
-0.6744581329021018,-0.73915697703704,-0.5447753565184201,-0.5991628608069163,-0.3754250793439844,2.301813289643067,1.0779301706665143,-0.9142303309297469,0,1.334266160818458,156.875
-1.1076814873366527,0.5014542594010373,0.5212654434002431,0.4516047367158378,-1.621136269738577,1.6703520821206979,0.7341677361457376,0.19977231571858284,2,1.56733176017637,121.91550000000001
-0.36562838204580117,-1.4164636230788181,-0.6518728954388839,-0.8362561939975395,-0.33854602780387233,-0.06458931100812962,1.023359997157771,0.1120105885801126,0,1.1109252348691478,261.8045
-0.24327743621289277,-1.2478407307039048,0.03901330730408084,0.7843638497455228,1.4263513076222303,-0.8005739499053834,0.10224812539098067,-1.048969654515739,0,1.279950947228893,184.91450000000003
-0.5771182130927632,-0.433493295657645,-1.6084247206940585,-0.15871633349501868,1.4869758146227623,0.5510618537920308,-0.47807642225895497,-0.6243550465206923,0,1.5891687698215922,171.4615
-0.6382570127857484,0.20052054232791705,-0.6496058480142239,-0.29744605494945636,0.8798067003027533,0.051158319593066395,-0.15499246344070175,0.16375647364829604,2,1.1513981352360652,354.93100000000004
0.4242366051832514,-0.27508158618475353,0.8555020018069504,-1.6330083309168455,-0.5444025662537186,-0.5330165350695244,1.3156098457732788,0.757108995933162,2,1.6424087004463348,147.90500000000003
-1.0736450538522853,0.34747878554812806,-0.12990748754385112,-0.1931187625850933,-0.26154186708652033,-0.7719150855693642,0.23338813159367613,1.2913920636958012,2,1.0606558327399522,269.913
-0.40157352418829867,0.6951292680733617,-1.7422252276850032,-1.3875107622348581,1.206671790725859,-0.27271535159174454,-0.6871485111771959,1.0055910421468641,2,1.3490558364953018,101.545
0.6571310409068393,1.039364564134026,-0.6647872355708656,0.9810430060358698,1.7665092780254317,-0.030156483207618105,-1.992038942574923,-0.8372970627592146,1,1.4436420505349274,115.0485
0.14983597191700063,2.1135610492178403,0.006379252532716766,-0.5722249593652848,0.9781381545775284,-0.1832848029482619,-1.0624507989368785,0.8655639219992722,2,1.51579993108562,159.52550000000002
